"item_id","name","item_type","use_type","material","weight","invgfx","grdgfx","itemdesc_id","stackable","max_charge_count","dmg_small","dmg_large","min_lvl","max_lvl","locx","locy","mapid","bless","trade","cant_delete","delay_id","delay_time","delay_effect","food_volume","save_at_once"
"42042","Pirate Island Dungeon 3rd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32864","32782","443","1","0","0","4","1500","0","0","0"
"42043","Underground Lake Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32803","33049","420","1","0","0","4","1500","0","0","0"
"42044","Talking Island Teleport Scroll","scroll","normal","paper","630","474","22","1344","1","0","0","0","0","0","32563","32898","0","1","0","0","4","1500","0","0","0"
"42045","Giran's Lair Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","33426","32689","4","1","0","0","4","800","0","0","0"
"42046","Giran's Lair Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","33377","32696","4","1","0","0","4","800","0","0","0"
"42047","Ancient Space 3rd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32812","32872","2002","1","0","0","4","1500","0","0","0"
"42048","Ohm Village Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32806","32814","310","1","0","0","4","1500","0","0","0"
"42049","Forgotten Island Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32828","32848","1700","1","0","0","4","1500","0","0","0"
"42050","Ticket to Hell","other","normal","paper","1000","143","151","0","1","0","0","0","0","0","32701","32777","666","1","0","0","4","1500","0","0","1"
"42051","Shadow Temple Exterior Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32676","32960","521","1","0","0","4","1500","0","0","0"
"42052","Shadow Temple 1st Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32657","32896","522","1","0","0","4","1500","0","0","0"
"42053","Shadow Temple 2nd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32700","32896","523","1","0","0","4","1500","0","0","0"
"42054","Shadow Temple 3rd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32691","32894","524","1","0","0","4","1500","0","0","0"
"42055","Contaminated Blessed Land Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32982","32808","244","1","0","0","4","1500","0","0","0"
"42056","Giran Castle Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32805","32793","248","1","0","0","4","800","0","0","0"
"42057","Giran Castle Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32808","32857","249","1","0","0","4","800","0","0","0"
"42058","Giran Castle Dungeon 3rd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32808","32865","250","1","0","0","4","800","0","0","0"
"42059","Giran Castle Dungeon 4th Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32809","32806","251","1","0","0","4","800","0","0","0"
"42060","Heine Castle Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32746","32861","252","1","0","0","4","1500","0","0","0"
"42061","Heine Castle Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32756","32860","253","1","0","0","4","1500","0","0","0"
"42062","Heine Castle Dungeon 3rd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32615","32795","254","1","0","0","4","1500","0","0","0"
"42063","Chaotic Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32680","32795","255","1","0","0","4","1500","0","0","0"
"42064","Chaotic Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32696","32794","256","1","0","0","4","1500","0","0","0"
"42065","Aden Castle Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32660","32800","257","1","0","0","4","1500","0","0","0"
"42066","Aden Castle Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32800","32799","258","1","0","0","4","1500","0","0","0"
"42067","Aden Castle Dungeon 3rd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32733","32790","259","1","0","0","4","1500","0","0","0"
"42068","Aden Castle Dungeon 4th Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32681","32972","258","1","0","0","4","1500","0","0","0"
"42069","\aG Talking Island Dungeon 1st Floor (Lv.65~)","other","normal","paper","630","551","22","0","1","0","0","0","0","0","0","0","0","1","0","0","4","1500","0","0","0"
"42070","Talking Island Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32665","32789","2","1","0","0","4","1500","0","0","0"
"42071","Devil Lord Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32998","32807","14","1","0","0","4","1500","0","0","0"
"42072","Elf Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32803","32725","19","1","0","0","4","1500","0","0","0"
"42073","Elf Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32765","32797","20","1","0","0","4","1500","0","0","0"
"42074","Elf Dungeon 3rd Floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32730","32737","21","1","0","0","4","1500","0","0","0"
"42075","Rastabudo Barrier 2nd Floor (Left) Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32662","32851","467","1","0","0","4","1500","0","0","0"
"42076","Rastabudo Barrier 2nd Floor (Right) Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32659","32872","468","1","0","0","4","1500","0","0","0"
"42077","Rastabud 4th floor Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32722","32795","536","1","0","0","4","1500","0","0","0"
"42078","Rastabud 4th floor garden Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32847","32793","532","1","0","0","4","1500","0","0","0"
"42079","Rastabud 4th floor Dantes' room Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32733","32872","534","1","0","0","4","1500","0","0","0"
"42080","Pirate Island Second Half Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32824","32872","480","1","0","0","4","1500","0","0","0"
"42081","Ship Graveyard Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32843","32693","550","1","0","0","4","1500","0","0","0"
"42082","Ship Graveyard Abyssal Teleport Scroll","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32781","32801","558","1","0","0","4","1500","0","0","0"
"42083","Chukgel (10 sheets)","treasure_box","normal","paper","630","467","22","0","1","0","0","0","0","0","0","0","0","0","1","0","3","1000","0","0","1"
"42084","Axis Day (10)","treasure_box","normal","paper","630","468","22","0","1","0","0","0","0","0","0","0","0","0","1","0","3","1000","0","0","1"
"42501","Stormwork (10/0)","wand","spell_long","paper","0","828","11","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"43000","Resurrection Potion","other","normal","glass","1000","1143","2983","0","1","0","0","0","99","0","0","0","0","1","1","0","0","0","0","0","1"
"45000","Magic Book (Heal)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45001","Magic Book (Light)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45002","Magic Book (Shield)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45003","Magic Book (Energy Bolt)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45004","Magic Book (Teleport)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45005","Magic Book (Ice Dagger)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45006","Magic Book (Wind Cutter)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45007","Magic Book (Holy Weapon)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45008","Magic Book (Cure Poison)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45009","Magic Book (Chill Touch)","spellbook","normal","paper","7000","255","777","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45010","Magic Book (Cars Poison)","spellbook","normal","paper","7000","255","777","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45011","Magic Book (enchanted weapon)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45012","Magic Book (Detection)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45013","Magic Book (Decrease Weight)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45014","Magic Book (Starak)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45015","Magic Book (Fire Arrow)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45016","Magic Book (Lightning)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45017","Magic Book (Frozen Cloud)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45018","Magic Book (Extra Heal)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45019","Magic Book (Cars Blind)","spellbook","normal","paper","7000","255","777","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45020","Magic Book (Blessed Armor)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45021","Magic Book (Turn Undead)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"45022","Magic Book (Weak Elemental)","spellbook","normal","paper","7000","250","776","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"46160","Remove NPC bar","wand","spell_long","wood","7000","118","28","0","0","0","0","0","0","0","0","0","0","1","0","0","0","500","0","0","1"
"46161","NPC drop confirmation bar","wand","spell_long","wood","7000","946","28","19","1","0","0","0","0","0","0","0","0","1","1","0","0","500","0","0","1"
"46162","NPC confirmation bar","wand","spell_long","wood","7000","118","28","0","0","0","0","0","0","0","0","0","0","1","0","0","0","500","0","0","1"
"49005","Calif's lucky bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49006","Calif's lucky bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49007","Calif's lucky bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49008","Calif's lucky bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49009","Calif's Luxury Lucky Bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49010","Calif's Luxury Lucky Bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49011","Calif's Luxury Lucky Bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49012","Calif's Luxury Lucky Bag","treasure_box","normal","leather","10000","958","3963","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"49013","Demon Scroll","treasure_box","normal","paper","1000","989","3963","1099","0","0","0","0","48","0","0","0","0","1","0","0","3","1000","0","0","1"
"49014","Soul Sphere","questitem","none","gemstone","1000","991","3963","1100","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49015","Black Mithril Solution","questitem","normal","glass","1000","1161","3041","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49016","Letter paper","other","letter_w","paper","0","465","1215","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49017","Letter paper","other","letter_w","paper","0","466","1215","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49018","Blood Pact Letter Paper","other","letter_w","paper","0","465","1215","357","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49019","Blood Pact Letter Paper","other","letter_w","paper","0","466","1215","357","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49020","Christmas card","event","ccard_w","paper","0","465","3963","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49021","Christmas card","event","ccard_w","paper","0","466","3963","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49022","Valentine's Day Card","event","vcard_w","paper","0","606","3963","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
